0,1,2,3,4,5,6,7,8,9
-0.7004043934843884,2.7529038501610605,-4.13849421994244,0.0699155409034183,-0.8929078384116536,-0.19883738392652345,-0.4744000304285024,0.0457985896265585,-1.126346946212861,1.6651263217297545
-0.18975497082355816,-3.079345055840491,0.5639961027892363,0.08868519985712517,0.24686928262748706,0.028630393017820215,-0.19930811771931142,-0.031110758056605667,1.895798449822922,1.2387950222444222
-0.1403199010307577,-2.66442843543088,1.3692017777297172,0.04790858916467849,0.40640047016084413,0.14104521226062675,-0.1823607584113344,-0.030217422098146714,3.0098631605405823,1.7673259349722177
-0.16024972874163373,-2.8272254460040287,0.3633908458224987,0.050340583813693565,0.2599336757120465,0.17372396525117992,-0.17108180314643573,-0.05252551508586236,2.4904478702438246,1.0541471382809
-0.12417597060062036,-3.6766813863965613,-0.7810461245313787,0.09006328688703337,0.33716130119336446,0.09879421217146529,-0.182369381284106,-0.0533488963015694,2.3716192893422097,0.9649541108690355
-0.24535886159854084,-2.7826131199633117,-0.48890035518288155,0.16698028579237964,-0.9521925051406209,0.18176570508197773,-0.5421967617502568,0.3703201338317968,0.9349336367836689,0.7745762705924382
-0.12309313914821335,-2.365813317275153,-1.994445689204267,0.009183273527509327,-1.1188238552764405,-0.04093055755445198,-0.37126209048352576,-0.07449604626924193,5.4846066973429455,-1.6609741190579577
-0.43848983056997004,-0.819132605580609,-4.654026008460965,0.09411351215435805,-0.4913557935763775,0.15414866867898244,-0.3968001489902162,0.022752535066778084,1.4390448167057641,1.2169297431327784
-0.10183751189246551,-4.391904000319214,-2.505350623827487,0.09665010881063714,0.19684190882038488,0.23335728227166283,-0.2039501036157116,-0.07361987652055524,1.8826796632163305,0.23668461752447395
-0.45054483206241863,0.44417656689727114,-3.5771644899778017,-0.09382307089724765,-0.9133558994518214,0.04956948661420132,-0.49403887644341493,-0.004600583865732399,0.7069595583220061,-0.06241460642984613
-0.6609903051326064,0.17262516538707476,-1.0682816572954812,0.16884797127577075,-1.8348656280141409,-2.441169119545579,49.42621620027136,-0.12157144311386245,2.4699971180454208,-4.219347902289221
-0.33050875469904123,-2.3810583510253522,-3.5179154862568787,0.20497066655710156,-0.47439829691412577,0.08476675031465511,-0.4320512036945214,0.2050161749084102,0.8217216796326655,1.6995523489348645
-0.57042486037454,-0.06579434893129059,-3.146480327519477,0.21168840420046087,-0.6714642124874712,-0.09357471901681601,-0.4515137080671535,0.11268261291167475,0.2368984208046185,2.178163982116851
-0.3895773334515834,-1.1391587489270214,-2.5372127701231504,0.025497561986344196,-0.7267810570131867,-0.016454897593233098,-0.3858853946514254,0.003633428660076215,0.43294645517047825,0.2810618715818238
-0.33849084908356575,-1.9634453881112786,-2.48806312839383,0.1676516165406823,-0.6799362882778747,0.08529326527592324,-0.5274382502478401,0.3347264369692382,0.880776021485602,1.486996555902778
-0.5902519803107734,1.178923601398951,-2.7984606714436664,0.10048827755049816,-0.6222344501701152,-0.1195984379782197,-0.4635328054274908,0.08120107560112248,0.7353166888522785,1.9764234102524625
-0.21217526974100076,-2.044752697158422,-3.7366827819076485,0.036624322940791786,12.437549883152231,0.02720412695356197,-0.4253606228049324,0.0216548567791924,-0.09888173731331219,1.6491699677517955
-0.2722086166272628,-1.030589999244129,0.11668496841330908,0.037013995243182274,-0.21671201347476837,0.27323130300933784,-0.2377834778163454,0.004310399083848583,1.7603694886480614,1.7595980877322979
-0.18783156654823388,-1.9223686978923358,2.7131433415052246,0.04756514628166421,-0.24341414152694701,-0.025697089851999602,-0.16089010156218295,-0.0130872654572528,-0.5274632781588171,0.8036517325310697
0.052593225250836574,0.01848832253413556,-3.0825765326972214,-0.2667776710414599,-1.264382806948428,1.3837880340238413,-0.25623437040437796,0.1525183992615252,0.04188358007858385,-0.4205022847024593
0.09140479945685274,3.4108119441136977,-2.7804255711371155,-0.33096562110760164,-1.5004674530171251,2.347307111995745,-0.132778849999043,0.07040914024798502,-0.5566763054412184,-0.11601721916637357
0.1720000212836409,1.2053338616615745,-2.168957035430974,-0.07289876985991703,-1.5074293828104046,1.538222236821501,-0.3657371090285438,0.2617385453037309,0.3807695149739927,-0.6773285368620519
-0.45875450002658436,-1.0196941982378651,-3.256455696741747,0.18875802333093902,-0.5325352670867676,0.04320224946164782,-0.3697161614622987,0.06215739860261971,0.5340614384438275,1.5535678468047833
-0.32714646967440947,1.2992543074346197,-8.427570509601923,-0.46292035812755244,-0.7834912060223935,0.3592497983865871,-0.30453506652693957,-0.16341377519996955,0.15240862002397135,-1.7347724650256249
-0.3016193494772259,-2.7726754209481737,-1.337165533438944,0.1596607812401674,-1.058346333345961,0.05479658556884558,-0.3513808064496056,-0.032360377004453086,-1.222264018084694,-0.5173743293642356
-0.4048826379981261,-0.4860859903412136,-1.8629633670447905,0.03814608618542217,-0.7227790055397002,0.006663520604719696,-0.35389259828542,-0.023960462018492897,0.34998945041111884,0.0709686532628635
-0.45659108434274603,-0.1889335083523738,-5.212603017342226,0.025304447061298266,-0.6081469219953932,0.2500797826781605,-0.4210403339845828,0.010715331979951205,1.7902714372868227,0.966101358043296
-0.10270228559588196,2.6171186181763177,-2.5097171771464906,-0.25066452727634964,-1.0208706313985354,0.9816523010165183,-0.12144496779873783,-0.04226713307893395,0.02954624773240024,-0.8404798171876633
-0.2570134934637449,-2.276762069837337,-4.711175693922371,-0.033282405095624974,-0.41899995553266195,0.30374832347818664,-0.2872851723759962,-0.09217631337573601,1.2304016992774216,-0.4255773793312045
-0.4376912843840417,-1.1401115625465972,-3.753245566945823,0.1613535461810104,-0.42987588913484387,0.0892244724802867,-0.367434630871395,0.04843524138555567,1.2883094938453539,1.7799304754204814
-0.4132394441754668,0.8955412865749691,-4.2800199157856555,0.032148974207790136,-0.24996127668654058,-0.889103639241027,-0.4545160952749114,0.022867084319718227,6.563664831327606,-0.020149394758048136
0.31302393975133536,-11.923971508617889,-11.544911398632248,1.2582343281536044,52.30199172146608,2.8716331444228547,-0.9764140224464376,-0.1944851389387214,7.940713140936735,-15.13824679460998
-0.27838597909379004,-0.3952279004449416,-5.427611698586328,-0.06401987548437166,-0.5162448057858652,-0.20980551833187397,-0.33028383112993864,-0.047979100275679774,0.014683521711871253,-0.02831749683933741
-0.27266724725258934,-2.981687593944658,-3.009744041108605,0.15805683240010854,-0.5276688720339059,0.1362734849774825,-0.27275726684521523,-0.023204634739657306,0.17976748932909326,0.26222493616725934
-0.40966643717664375,-1.4140022603246725,-3.0079326024273714,0.1855129831239722,-0.5012982662055554,0.09231366992559487,-0.32097534099197805,0.05998512527732504,0.5894893452080218,1.5260435088244366
-0.28005751244200827,-2.8369471857172184,-3.9651782740560004,0.15681585166606968,-0.1742489458843316,0.18336185800426705,-0.22809323097546844,-0.0003722782897111989,1.2460811581512314,1.1102351709452325
-0.09641002188011304,1.7209425323038048,-9.186352802128821,-0.640983838502467,-1.1225746706610975,1.6333515988526497,-0.1396188721874515,-0.16383467784594394,1.5404947569590324,-2.3959299174194757
-0.4979011845655385,-0.659977075257192,-3.1161159206348055,0.19757484952337762,-0.5772110833367466,0.005559745852634731,-0.38836577657887583,0.07833392988391977,0.4856791453488408,1.7986121770831645
-0.4992776025008155,-0.6670121767187285,-2.9150226147127514,0.20530466439228184,-0.6974286309364224,-0.0036159518505886777,-0.4204830765872478,0.09908996184014984,0.008368124513672885,1.6870391180882656
-0.3349581443601091,-2.0313713910599986,-2.325183532715985,0.10136129586822105,-0.63643391984381,0.10150790224642146,-0.29873651226496095,-0.030205980627292187,0.5195732071532094,0.1988134260180328
-0.39267889899832,-1.8231016576710628,-3.1108556757237658,0.20662381974153016,-0.48203579500398086,0.07215982197541272,-0.2922664063908171,0.07458997475881492,0.24261684366971856,1.6770614240780892
-0.5498713489010802,2.0285765196970047,-1.977348711314552,-0.06524943806954701,-1.22988231994385,-0.12238808797029989,-0.5617330761725251,0.040887947260268794,-0.29249678150579733,-0.023595723399360027
-0.40539980334702486,-0.7908019729366871,-3.554156410123333,0.07030819006400225,-0.5375152568286183,0.15394328986063466,-0.3539439869234693,0.026616240362049993,1.1324454242763058,0.9301553749436713
-0.4672404274821772,-0.9669854143135234,-3.3242595405476383,0.18980724167235571,-0.5468832778014973,0.02559159455635138,-0.38619394703004967,0.06778600681347542,0.4761959044357261,1.5833550607761009
-0.6353148149367506,6.290733127463677,-7.653636252302181,-0.546525244157877,-0.8905399342355755,0.682698490597417,-0.3921401749890638,-0.11823667697755032,2.237340761650912,-0.8745790674957331
-0.6055193104375127,-0.526707968156122,-6.934175529388259,-0.20815940774201577,-0.7275674212943734,-0.14740846789022322,39.88887976398298,-0.06737963644636216,1.9902357576789758,-0.48738220106724145
-0.2822014583139106,-1.6516962190072138,-5.431028988217353,0.002297385066580189,-0.879760980211481,-1.182618073043962,30.101048260624438,-0.06629872907059381,-1.125018659658318,-0.6554751433382286
-0.3039970232253676,-2.7085848213171184,-1.68165447331102,0.14381686612710673,-0.8406907254576524,-0.007820609847740204,-0.27640856504798345,-0.05645406587790271,-0.5640888105285246,-0.40871828407760447
-0.3169689847476953,10.073177800108462,-3.1405724252849887,-0.36800124411902085,-0.6337676798320545,1.878029728493555,-0.030250322209056494,-0.021241129583216025,1.4014529023389863,0.5751787050615126
-0.4183894106105858,-1.2838544230464757,-0.961342767203539,0.1918982326118194,-1.0842071148397197,-0.10020006519321178,-0.5240949023271663,0.21778646907079352,-1.279340287848015,0.8826258765246968
-0.7013689605085887,5.205524892779467,-5.801020842706804,-0.2825364803872854,-0.6525939696108252,0.11976328276201774,-0.4804782475450934,-0.04974213999336457,1.9554416455486043,0.26778018174203766
0.04292759452706319,-1.6042410147905788,-5.118639088604673,0.00505360686916497,-0.9747950524434206,-0.7822136549764539,-0.22850973885044298,-0.17496027409427714,3.095361007845707,-3.0636608573966595
-0.24494559848050854,1.3107109995476833,-7.00276029023332,-0.3885853393751204,-1.1322026664821356,0.0002423174726179467,-0.4436395815456616,-0.1317726082745548,-0.37615845343408105,-2.0491626136399193
0.16982063237655765,-0.39011754908355983,-6.117226812051923,-0.34872269944070644,-1.2735617830595518,0.16103047365199577,-0.3661752361133869,-0.17540092457120648,-1.3867423813619442,-2.8799071719946325
-0.08308909685405061,-1.7244715510397437,-5.86098385685659,0.011230015810113344,-0.5455288739773858,-0.6217956956389634,-0.28812129630488215,-0.15848836001500466,3.5902833119482964,-2.1750779580912947
-0.6653750901117225,3.2673726355696697,-0.24501870453040356,0.02583211093395351,-0.9338992417482201,-0.16205231761027009,-0.5096793720918388,0.12238555562284661,0.05043049236104382,2.159259451233079
-0.404620017329397,2.2324883180805815,-4.254593144651108,-0.06048590355930433,-1.0074895274413227,-0.19460476353998465,-0.4429252359009961,0.05142002089331672,-0.13686588274084555,1.5987334494752348
-0.4716263444960375,-0.8261538068290327,-2.940818299550907,0.190914615481735,-0.5546206134210755,0.04551897927648319,-0.3569321483545819,0.06969139413331134,0.5567899292446223,1.7295641547701817
-0.4904629049382473,-1.0637308519116355,-3.24999137100677,0.23049686630049998,-0.4707162968091103,0.01804990642207176,-0.31628551290331136,0.09292248003961542,0.4632467043399771,2.291421889940702
-0.19419464463724012,-3.354937244760022,-1.7920940198687012,0.11255869158477538,-0.6652839488317002,0.0733069530090853,-0.22241635541622595,-0.07345343938705967,-0.8465634849978634,-0.7685274304149183
-0.2974921528233549,-2.126120239759605,-3.46975931199427,0.024339264816406036,-0.7512808017016959,0.2949738034260285,-0.2637365044350824,-0.04242964371875623,-0.07992003984525146,-0.2191360514833627
-0.2928432304893447,-2.504015467732034,-3.6740362600899235,0.1449516451675028,-0.2403714473436189,0.1744093213050962,-0.25180704782426855,-0.0013719330781532236,1.1304589305978623,0.9339108773999979
-0.4927196352410264,0.3323027375105331,-2.3034038924130704,0.15932379397826812,-0.6172579338764713,-0.009709944626304494,-0.3811029739533744,0.07955244324603265,0.4032442992860477,1.7325396066151972
-0.17913034653667154,-0.4814358784165456,-6.122880519230514,-0.14426450421317027,-0.5156232877690677,-0.044000361980748845,-0.33093339399077926,-0.06367560117712188,0.42475429788232894,-0.29542791202766866
-0.2873377387809223,10.17820604956753,-16.620000064620303,-1.6170210081582348,-2.350019573856431,0.3954578851118638,-0.42311929234904627,-0.40277485690832093,-4.16335112108178,-6.634804492263984
-0.1660463094182129,-0.31813599068569864,-6.803393107881944,-0.21462405729879686,-0.501201091635987,0.029861218643537003,-0.33607070188702093,-0.09990109275914064,0.9202573402673737,-0.5813445800247995
-0.06607535656158593,-0.17110442562127412,-4.506630827883078,0.03134767191149289,-1.5873914540460519,-1.1743334448367302,-0.29484704196270783,-0.19044508544093336,2.7040811062372496,-3.7497323177382667
0.027440211637544183,4.412003423685678,-9.53441459881157,-0.644268685453929,-1.400702028817071,-1.3146997223599577,-0.5385913691929494,-0.08438850963652914,-4.388581367995704,-2.3849551895176786
-0.27667789801974696,-2.745914216663401,-2.764090298259031,0.1758456144543982,-0.4366775643240292,0.274839203374988,-0.39808747039422704,0.27035681472708156,2.2551795493216553,1.6769552401644914
0.03839174868133912,-2.775809696157406,-2.5771480150360233,-0.042079234086543654,-0.5029727140903705,-0.027393464772689613,-0.28126330186841564,0.01723409593279241,0.6888760808544641,-0.9136007429730842
-0.3922008864570668,6.312186819077794,0.7038118395902284,-0.6125742813064674,-0.669480375284344,-0.7889896791377765,-0.479799427817969,-0.11967669258737644,8.156269060827393,-5.179898136254645
0.47504599081116944,2.76251219156829,-14.347725136599793,-0.582669689039161,-3.0750684685024465,-0.937654420912344,-0.15145511420915608,-0.49007512489969474,14.298899865726943,-13.408691104286849
